"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85102,1
78557,85102,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85679,1
78557,85679,1,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,85101,0
78557,85101,0,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86105,1
78557,86105,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,86122,1
78557,86122,1,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85672,0
78557,85672,0,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,85650,1
78557,85650,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,86098,1
78557,86098,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,85673,1
78557,85673,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,89300,1
78557,89300,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,91363,1
78557,91363,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89267,1
78557,89267,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,89237,1
78557,89237,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91365,1
78557,91365,1,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91400,0
78557,91400,0,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91404,1
78557,91404,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
