"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,91389,1
78557,91389,1,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89272,0
78557,89272,0,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89278,1
78557,89278,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,89777,1
78557,89777,1,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,91646,0
78557,91646,0,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89786,1
78557,89786,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,89848,1
78557,89848,1,173922,1
78557,173922,1,173909,1
78557,173909,1,174010,0
78557,174010,0,174017,1
78557,174017,1,174002,1
78557,174002,1,174001,1
78557,174001,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91655,1
78557,91655,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91658,1
78557,91658,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78557,91650,1,91650,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93233,1
78558,93233,1,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93177,0
78558,93177,0,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93230,1
78558,93230,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93215,1
78558,93215,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93150,1
78558,93150,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,93179,1
78558,93179,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85099,1
78558,85099,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,85673,1
78558,85673,1,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,86105,0
78558,86105,0,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,84625,1
78558,84625,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,85675,1
78558,85675,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
