"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,84708,1
78558,84708,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89265,1
78558,89265,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89240,1
78558,89240,1,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,89273,0
78558,89273,0,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91383,1
78558,91383,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,91385,1
78558,91385,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89835,1
78558,89835,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89820,1
78558,89820,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,89794,1
78558,89794,1,173884,1
78558,173884,1,173932,1
78558,173932,1,174018,1
78558,174018,1,173960,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93242,1
78559,93242,1,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93150,0
78559,93150,0,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93206,1
78559,93206,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93235,1
78559,93235,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,93172,1
78559,93172,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
