"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,84619,1
78559,84619,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,86105,1
78559,86105,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,85666,1
78559,85666,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,89237,1
78559,89237,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,91357,1
78559,91357,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,89279,1
78559,89279,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91391,1
78559,91391,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,91640,1
78559,91640,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89804,1
78559,89804,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,89835,1
78559,89835,1,173933,0
78559,173933,0,173941,1
78559,173941,1,173923,1
78559,173923,1,173924,0
78559,173924,0,173930,1
78559,173930,1,173919,1
78559,173919,1,173947,1
78559,173947,1,173998,1
78559,173998,1,174020,0
78559,174020,0,173982,1
78559,173982,1,174021,1
78559,174021,1,174009,0
78559,174009,0,173955,1
78559,173955,1,174016,1
78559,174016,1,174018,1
78559,174018,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78559,91659,1,91659,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93167,1
78560,93167,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93194,1
78560,93194,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,93225,1
78560,93225,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,85678,1
78560,85678,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84622,1
78560,84622,1,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,84628,0
78560,84628,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85654,0
78560,85654,0,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
