"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,85669,1
78560,85669,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,86105,1
78560,86105,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,85097,1
78560,85097,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91353,1
78560,91353,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,91350,1
78560,91350,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,89281,1
78560,89281,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91379,1
78560,91379,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,91639,1
78560,91639,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89761,1
78560,89761,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89835,1
78560,89835,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,89793,1
78560,89793,1,173943,1
78560,173943,1,173922,1
78560,173922,1,173974,1
78560,173974,1,174008,1
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93227,0
78561,93227,0,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93192,1
78561,93192,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93236,1
78561,93236,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93176,1
78561,93176,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,93223,1
78561,93223,1,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85670,0
78561,85670,0,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85103,1
78561,85103,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
