"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,84620,1
78561,84620,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85656,1
78561,85656,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,85098,1
78561,85098,1,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,86101,0
78561,86101,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85684,0
78561,85684,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85650,0
78561,85650,0,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85654,1
78561,85654,1,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85092,0
78561,85092,0,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85687,1
78561,85687,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,85672,1
78561,85672,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,89234,1
78561,89234,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,91363,1
78561,91363,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89271,1
78561,89271,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89270,1
78561,89270,1,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
