"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,89285,0
78561,89285,0,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,91380,1
78561,91380,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89276,1
78561,89276,1,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89763,0
78561,89763,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,89761,0
78561,89761,0,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91646,1
78561,91646,1,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,91641,0
78561,91641,0,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89838,1
78561,89838,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89842,1
78561,89842,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89835,1
78561,89835,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,89819,1
78561,89819,1,173909,0
78561,173909,0,173903,0
78561,173903,0,173889,0
78561,173889,0,173886,1
78561,173886,1,173943,0
78561,173943,0,173910,0
78561,173910,0,173938,0
78561,173938,0,173908,0
78561,173908,0,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91662,1
78561,91662,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91660,1
78561,91660,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78561,91651,1,91651,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
