"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93148,1
78562,93148,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93205,1
78562,93205,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,93156,1
78562,93156,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85106,1
78562,85106,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85669,1
78562,85669,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,85098,1
78562,85098,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89269,1
78562,89269,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,89282,1
78562,89282,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,91396,1
78562,91396,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89278,1
78562,89278,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,89780,1
78562,89780,1,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,91642,0
78562,91642,0,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89818,1
78562,89818,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89844,1
78562,89844,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,89820,1
78562,89820,1,173906,1
78562,173906,1,173917,1
78562,173917,1,173968,1
78562,173968,1,174019,0
78562,174019,0,173998,0
78562,173998,0,173969,1
78562,173969,1,173960,1
78562,173960,1,173994,1
78562,173994,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91663,1
78562,91663,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78562,91664,1,91664,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93189,1
78564,93189,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
