"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93227,1
78564,93227,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,93160,1
78564,93160,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85099,1
78564,85099,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,85678,1
78564,85678,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,86099,1
78564,86099,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89292,1
78564,89292,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,89238,1
78564,89238,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,91400,1
78564,91400,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89284,1
78564,89284,1,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89765,0
78564,89765,0,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89762,1
78564,89762,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89844,1
78564,89844,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89871,1
78564,89871,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,89834,1
78564,89834,1,173934,0
78564,173934,0,173922,1
78564,173922,1,173946,1
78564,173946,1,173912,1
78564,173912,1,173964,0
78564,173964,0,174020,0
78564,174020,0,174003,1
78564,174003,1,173980,1
78564,173980,1,173979,1
78564,173979,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78564,91655,1,91655,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93216,1
78565,93216,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
