"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93211,1
78565,93211,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,93161,1
78565,93161,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85097,1
78565,85097,1,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85650,0
78565,85650,0,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85672,1
78565,85672,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,85101,1
78565,85101,1,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,86117,0
78565,86117,0,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,85651,1
78565,85651,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,84703,1
78565,84703,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,85673,1
78565,85673,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89301,1
78565,89301,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89238,1
78565,89238,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,89263,1
78565,89263,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,91376,1
78565,91376,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89789,1
78565,89789,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89777,1
78565,89777,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,89841,1
78565,89841,1,173934,0
78565,173934,0,173913,1
78565,173913,1,173891,0
78565,173891,0,173935,0
78565,173935,0,173888,1
78565,173888,1,173924,1
78565,173924,1,173911,1
78565,173911,1,173990,1
78565,173990,1,174008,1
78565,174008,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
