"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78565,91661,1,91661,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93159,1
78566,93159,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,93168,1
78566,93168,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,86117,1
78566,86117,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,85098,1
78566,85098,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,89295,1
78566,89295,1,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,91350,0
78566,91350,0,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89288,1
78566,89288,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89275,1
78566,89275,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89274,1
78566,89274,1,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,89782,0
78566,89782,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,91642,0
78566,91642,0,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89774,1
78566,89774,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89843,1
78566,89843,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
