"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89802,1
78566,89802,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,89818,1
78566,89818,1,173956,0
78566,173956,0,173984,0
78566,173984,0,173979,1
78566,173979,1,174011,0
78566,174011,0,173965,1
78566,173965,1,174004,0
78566,174004,0,173980,0
78566,173980,0,173953,0
78566,173953,0,173939,1
78566,173939,1,173920,0
78566,173920,0,173909,1
78566,173909,1,173886,1
78566,173886,1,173934,1
78566,173934,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78566,91667,1,91667,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93216,1
78567,93216,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93204,1
78567,93204,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,93150,1
78567,93150,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85663,1
78567,85663,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85098,1
78567,85098,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,85662,1
78567,85662,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,91352,1
78567,91352,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,89266,1
78567,89266,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,91353,1
78567,91353,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89262,1
78567,89262,1,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,89287,0
78567,89287,0,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,91395,1
78567,91395,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89277,1
78567,89277,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
