"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,89800,1
78567,89800,1,173946,0
78567,173946,0,173905,1
78567,173905,1,173944,1
78567,173944,1,173945,1
78567,173945,1,174017,1
78567,174017,1,174016,1
78567,174016,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91660,1
78567,91660,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78567,91665,1,91665,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93203,1
78568,93203,1,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93195,0
78568,93195,0,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93239,1
78568,93239,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93217,1
78568,93217,1,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93178,0
78568,93178,0,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93182,1
78568,93182,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,93163,1
78568,93163,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85671,1
78568,85671,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,85674,1
78568,85674,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,86102,1
78568,86102,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89271,1
78568,89271,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89242,1
78568,89242,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89269,1
78568,89269,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89267,1
78568,89267,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89270,1
78568,89270,1,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89290,0
78568,89290,0,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
