"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,89274,1
78568,89274,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91385,1
78568,91385,1,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91382,0
78568,91382,0,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,91391,1
78568,91391,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89844,1
78568,89844,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89871,1
78568,89871,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89808,1
78568,89808,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,89792,1
78568,89792,1,173894,1
78568,173894,1,173900,1
78568,173900,1,173957,0
78568,173957,0,174014,0
78568,174014,0,174017,1
78568,174017,1,174016,1
78568,174016,1,173975,0
78568,173975,0,173987,0
78568,173987,0,173989,0
78568,173989,0,173998,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93210,1
78569,93210,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93220,1
78569,93220,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,93211,1
78569,93211,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85671,1
78569,85671,1,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85650,0
78569,85650,0,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85095,1
78569,85095,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,85665,1
78569,85665,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,84700,1
78569,84700,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,85103,1
78569,85103,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,89240,1
78569,89240,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
