"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91346,1
78569,91346,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91363,1
78569,91363,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,91388,1
78569,91388,1,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,89779,0
78569,89779,0,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,91644,1
78569,91644,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89794,1
78569,89794,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89841,1
78569,89841,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,89803,1
78569,89803,1,173941,0
78569,173941,0,173910,0
78569,173910,0,173907,0
78569,173907,0,173885,0
78569,173885,0,173937,0
78569,173937,0,173935,0
78569,173935,0,173916,1
78569,173916,1,173936,0
78569,173936,0,174009,1
78569,174009,1,173976,1
78569,173976,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78569,91665,1,91665,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93156,1
78570,93156,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93194,1
78570,93194,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,93175,1
78570,93175,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86118,1
78570,86118,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,86121,1
78570,86121,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,85663,1
78570,85663,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89294,1
78570,89294,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
