"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,89290,1
78570,89290,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91391,1
78570,91391,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,91380,1
78570,91380,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,89772,1
78570,89772,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,91644,1
78570,91644,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,89840,1
78570,89840,1,173895,1
78570,173895,1,173918,1
78570,173918,1,173986,0
78570,173986,0,173979,1
78570,173979,1,174021,1
78570,174021,1,173973,0
78570,173973,0,173952,1
78570,173952,1,173974,1
78570,173974,1,173962,1
78570,173962,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78570,91663,1,91663,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93194,1
78571,93194,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,93164,1
78571,93164,1,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86098,0
78571,86098,0,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,86097,1
78571,86097,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,84627,1
78571,84627,1,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,85100,0
78571,85100,0,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,84700,1
78571,84700,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85107,1
78571,85107,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,85675,1
78571,85675,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89297,1
78571,89297,1,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
