"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89282,0
78571,89282,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,89281,0
78571,89281,0,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91391,1
78571,91391,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91395,1
78571,91395,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91381,1
78571,91381,1,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,91639,0
78571,91639,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89785,0
78571,89785,0,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89775,1
78571,89775,1,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,89777,0
78571,89777,0,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,91644,1
78571,91644,1,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89876,0
78571,89876,0,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
