"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89805,1
78571,89805,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,89809,1
78571,89809,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78571,91660,1,91660,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93191,1
78573,93191,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,93159,1
78573,93159,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85685,1
78573,85685,1,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85650,0
78573,85650,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85673,0
78573,85673,0,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,85666,1
78573,85666,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,86098,1
78573,86098,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,85683,1
78573,85683,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,91363,1
78573,91363,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,89241,1
78573,89241,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91357,1
78573,91357,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91386,1
78573,91386,1,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,91379,0
78573,91379,0,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89279,1
78573,89279,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89781,1
78573,89781,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89818,1
78573,89818,1,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89848,0
78573,89848,0,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,89843,1
78573,89843,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91665,1
78573,91665,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
