"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,91661,1
78573,91661,1,174091,0
78573,174091,0,174073,0
78573,174073,0,174029,0
78573,174029,0,174057,1
78573,174057,1,174055,0
78573,174055,0,174089,0
78573,174089,0,174079,1
78573,174079,1,174097,1
78573,174097,1,174088,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93238,1
78574,93238,1,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93152,0
78574,93152,0,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93244,1
78574,93244,1,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93189,0
78574,93189,0,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93228,1
78574,93228,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93156,1
78574,93156,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93188,1
78574,93188,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,93206,1
78574,93206,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,84624,1
78574,84624,1,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85091,0
78574,85091,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,85675,0
78574,85675,0,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,84621,1
78574,84621,1,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,86099,0
78574,86099,0,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,91352,1
78574,91352,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,89240,1
78574,89240,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91353,1
78574,91353,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,91357,1
78574,91357,1,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89290,0
78574,89290,0,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89287,1
78574,89287,1,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89284,0
78574,89284,0,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,89272,1
78574,89272,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,91382,1
78574,91382,1,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89788,0
78574,89788,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89782,0
78574,89782,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,89761,0
78574,89761,0,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91639,1
78574,91639,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91647,1
78574,91647,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,91642,1
78574,91642,1,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89880,0
78574,89880,0,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89809,1
78574,89809,1,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
