"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89872,0
78574,89872,0,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89879,1
78574,89879,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89817,1
78574,89817,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,89820,1
78574,89820,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91662,1
78574,91662,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,91658,1
78574,91658,1,174080,0
78574,174080,0,174054,1
78574,174054,1,174072,0
78574,174072,0,174092,1
78574,174092,1,174096,0
78574,174096,0,174055,1
78574,174055,1,174079,1
78574,174079,1,174053,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93171,1
78576,93171,1,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93156,0
78576,93156,0,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93194,1
78576,93194,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93169,1
78576,93169,1,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93222,0
78576,93222,0,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93158,1
78576,93158,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,93237,1
78576,93237,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85684,1
78576,85684,1,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,85657,0
78576,85657,0,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,86116,1
78576,86116,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85094,1
78576,85094,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85652,1
78576,85652,1,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85666,0
78576,85666,0,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85669,1
78576,85669,1,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,85094,0
78576,85094,0,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,84702,1
78576,84702,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85670,1
78576,85670,1,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85649,0
78576,85649,0,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,85667,1
78576,85667,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89241,1
78576,89241,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,89265,1
78576,89265,1,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,91355,0
78576,91355,0,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,89270,1
78576,89270,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,89268,1
78576,89268,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,91354,1
78576,91354,1,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,89286,0
78576,89286,0,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,91642,1
78576,91642,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,89768,1
78576,89768,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,91644,1
78576,91644,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
