"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78576,89798,1,89798,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93156,1
78577,93156,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93157,1
78577,93157,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,93195,1
78577,93195,1,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,85665,0
78577,85665,0,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,86121,1
78577,86121,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,84623,1
78577,84623,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,85103,1
78577,85103,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,89269,1
78577,89269,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91350,1
78577,91350,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91403,1
78577,91403,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,91383,1
78577,91383,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89768,1
78577,89768,1,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,89788,0
78577,89788,0,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91638,1
78577,91638,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,91642,1
78577,91642,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89817,1
78577,89817,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89812,1
78577,89812,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89835,1
78577,89835,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,89813,1
78577,89813,1,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91648,0
78577,91648,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,91667,0
78577,91667,0,174026,1
78577,174026,1,174079,0
78577,174079,0,174053,1
78577,174053,1,174062,0
78577,174062,0,174063,0
78577,174063,0,174035,1
78577,174035,1,174072,0
78577,174072,0,174078,1
78577,174078,1,174068,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93197,1
78581,93197,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93154,1
78581,93154,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,93148,1
78581,93148,1,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,85651,0
78581,85651,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,86096,0
78581,86096,0,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,84627,1
78581,84627,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,86122,1
78581,86122,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85663,1
78581,85663,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,85108,1
78581,85108,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,89270,1
78581,89270,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91346,1
78581,91346,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,91387,1
78581,91387,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89765,1
78581,89765,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89769,1
78581,89769,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
