"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,89815,1
78581,89815,1,174101,0
78581,174101,0,174086,1
78581,174086,1,174035,0
78581,174035,0,174031,1
78581,174031,1,174080,1
78581,174080,1,174090,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93147,1
78583,93147,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93170,1
78583,93170,1,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93156,0
78583,93156,0,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93172,1
78583,93172,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93160,1
78583,93160,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,93158,1
78583,93158,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85103,1
78583,85103,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85658,1
78583,85658,1,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85089,0
78583,85089,0,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,85653,1
78583,85653,1,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,86123,0
78583,86123,0,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,91350,1
78583,91350,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,89266,1
78583,89266,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,91396,1
78583,91396,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89273,1
78583,89273,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89818,1
78583,89818,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89820,1
78583,89820,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,89834,1
78583,89834,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91653,1
78583,91653,1,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91667,0
78583,91667,0,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78583,91663,1,91663,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93232,1
78587,93232,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93244,1
78587,93244,1,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93147,0
78587,93147,0,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93186,1
78587,93186,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93208,1
78587,93208,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93176,1
78587,93176,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,93189,1
78587,93189,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85671,1
78587,85671,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,85095,1
78587,85095,1,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,84628,0
78587,84628,0,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86098,1
78587,86098,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,86122,1
78587,86122,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,84701,1
78587,84701,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91365,1
78587,91365,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91347,1
78587,91347,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91357,1
78587,91357,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
