"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,91349,1
78587,91349,1,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89291,0
78587,89291,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,89276,0
78587,89276,0,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,91388,1
78587,91388,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89279,1
78587,89279,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89276,1
78587,89276,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89835,1
78587,89835,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89793,1
78587,89793,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89817,1
78587,89817,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89876,1
78587,89876,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89791,1
78587,89791,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,89807,1
78587,89807,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78587,91653,1,91653,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93210,1
78589,93210,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93202,1
78589,93202,1,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93154,0
78589,93154,0,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93224,1
78589,93224,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93221,1
78589,93221,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,93192,1
78589,93192,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,85094,1
78589,85094,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86102,1
78589,86102,1,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,86101,0
78589,86101,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,84623,0
78589,84623,0,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,85098,1
78589,85098,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,84628,1
78589,84628,1,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86122,0
78589,86122,0,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,86123,1
78589,86123,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,84626,1
78589,84626,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,89294,1
78589,89294,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91358,1
78589,91358,1,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91360,0
78589,91360,0,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91400,1
78589,91400,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91404,1
78589,91404,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91380,1
78589,91380,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,91382,1
78589,91382,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
