"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,89763,1
78589,89763,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,91643,1
78589,91643,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89831,1
78589,89831,1,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89796,0
78589,89796,0,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89803,1
78589,89803,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89841,1
78589,89841,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89849,1
78589,89849,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,89840,1
78589,89840,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91659,1
78589,91659,1,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78589,91654,0,91654,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93240,0
78590,93240,0,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93221,1
78590,93221,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93195,1
78590,93195,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93178,1
78590,93178,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,93226,1
78590,93226,1,85822,1
78590,85822,1,85825,1
78590,85825,1,85927,1
78590,85927,1,85938,0
78590,85938,0,85943,1
78590,85943,1,85902,1
78590,85902,1,85963,0
78590,85963,0,85950,1
78590,85950,1,85972,1
78590,85972,1,85960,1
78590,85960,1,84831,1
78590,84831,1,84947,1
78590,84947,1,84724,1
78590,84724,1,84782,1
78590,84782,1,65765,1
78590,65765,1,87068,1
78590,87068,1,87128,0
78590,87128,0,87065,1
78590,87065,1,87121,0
78590,87121,0,87042,1
78590,87042,1,87057,1
78590,87057,1,87089,1
78590,87089,1,86195,0
78590,86195,0,86232,1
78590,86232,1,86216,1
78590,86216,1,86196,1
78590,86196,1,86164,1
78590,86164,1,86165,1
78590,86165,1,86775,1
78590,86775,1,86795,1
78590,86795,1,94897,1
78590,94897,1,94879,0
78590,94879,0,85682,1
78590,85682,1,84706,0
78590,84706,0,85686,1
78590,85686,1,84703,1
78590,84703,1,85683,1
78590,85683,1,94869,1
78590,94869,1,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,85108,0
78590,85108,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86100,0
78590,86100,0,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,86101,1
78590,86101,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85655,1
78590,85655,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85672,1
78590,85672,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85654,1
78590,85654,1,85011,0
78590,85011,0,84666,0
78590,84666,0,84660,1
78590,84660,1,86549,1
78590,86549,1,86326,1
78590,86326,1,86748,1
78590,86748,1,86765,1
78590,86765,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89239,1
78590,89239,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,89235,1
78590,89235,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91355,1
78590,91355,1,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91404,0
78590,91404,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91389,0
78590,91389,0,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,91384,1
78590,91384,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,89279,1
78590,89279,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,91395,1
78590,91395,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
