"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89765,1
78590,89765,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,89831,1
78590,89831,1,84610,1
78590,84610,1,84629,1
78590,84629,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91649,1
78590,91649,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,91653,1
78590,91653,1,174053,1
78590,174053,1,174030,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93222,1
78591,93222,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,93171,1
78591,93171,1,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85648,0
78591,85648,0,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85097,1
78591,85097,1,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,85680,0
78591,85680,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,84700,0
78591,84700,0,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,86125,1
78591,86125,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,85674,1
78591,85674,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,1
78591,86104,1,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,86104,0
78591,86104,0,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85103,1
78591,85103,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85677,1
78591,85677,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,85659,1
78591,85659,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,89299,1
78591,89299,1,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,91350,0
78591,91350,0,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,89268,1
78591,89268,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,91348,1
78591,91348,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,89267,1
78591,89267,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91354,1
78591,91354,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,91353,1
78591,91353,1,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,89291,0
78591,89291,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,91396,0
78591,91396,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,89283,0
78591,89283,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91402,0
78591,91402,0,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
