"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,91386,1
78591,91386,1,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,89273,0
78591,89273,0,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91384,1
78591,91384,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91387,1
78591,91387,1,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,91646,0
78591,91646,0,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89770,1
78591,89770,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89873,1
78591,89873,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89813,1
78591,89813,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89877,1
78591,89877,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,89819,1
78591,89819,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,91661,1
78591,91661,1,174094,0
78591,174094,0,174030,0
78591,174030,0,174064,1
78591,174064,1,174102,1
78591,174102,1,174068,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93240,1
78593,93240,1,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93194,0
78593,93194,0,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93188,1
78593,93188,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93209,1
78593,93209,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93162,1
78593,93162,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,93241,1
78593,93241,1,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,84705,0
78593,84705,0,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,85090,1
78593,85090,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,86120,1
78593,86120,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91350,1
78593,91350,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91390,1
78593,91390,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,91384,1
78593,91384,1,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89786,0
78593,89786,0,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
