"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,89761,1
78593,89761,1,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,91641,0
78593,91641,0,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89771,1
78593,89771,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89808,1
78593,89808,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89814,1
78593,89814,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89838,1
78593,89838,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,89875,1
78593,89875,1,174083,1
78593,174083,1,174070,0
78593,174070,0,174075,0
78593,174075,0,174085,0
78593,174085,0,174065,1
78593,174065,1,174056,1
78593,174056,1,174068,1
78732,57623,0,57575,0
78732,57575,0,57548,0
78732,57548,0,57506,0
78732,57506,0,59990,1
78732,59990,1,49285,1
78732,49285,1,54144,0
78732,54144,0,54129,1
78732,54129,1,89666,1
78732,89666,1,89922,0
78732,89922,0,89926,0
78732,89926,0,89866,0
78732,89866,0,89936,0
78732,89936,0,89908,0
78732,89908,0,89962,0
78732,89962,0,89942,1
78732,89942,1,54043,1
78732,54043,1,53983,1
78732,53983,1,90118,0
78732,90118,0,90119,1
78732,90119,1,90120,1
78732,90120,1,90188,0
78732,90188,0,90230,0
78732,90230,0,90231,1
78732,90231,1,90157,1
78732,90157,1,90091,1
78732,90091,1,90350,1
78732,90350,1,54502,1
78732,54502,1,58798,1
78732,58798,1,53789,1
78732,53789,1,57624,1
78732,57624,1,57625,0
78732,57625,0,57576,1
78732,57576,1,57577,1
78732,57577,1,57549,0
78732,57549,0,57550,0
78732,57550,0,57507,1
78732,57507,1,57508,0
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93191,1
78757,93191,1,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93212,0
78757,93212,0,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93236,1
78757,93236,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93216,1
78757,93216,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93156,1
78757,93156,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,93155,1
78757,93155,1,85850,1
78757,85850,1,85818,0
78757,85818,0,85888,1
78757,85888,1,85863,1
78757,85863,1,85880,1
78757,85880,1,85956,0
78757,85956,0,85908,1
78757,85908,1,85946,0
78757,85946,0,86053,1
78757,86053,1,85960,0
78757,85960,0,85904,1
78757,85904,1,85951,1
78757,85951,1,84781,0
78757,84781,0,84832,1
78757,84832,1,84836,1
78757,84836,1,84977,1
78757,84977,1,86048,0
78757,86048,0,85975,1
78757,85975,1,85937,0
78757,85937,0,85948,1
78757,85948,1,86071,1
78757,86071,1,85964,0
78757,85964,0,85962,0
78757,85962,0,86046,0
78757,86046,0,85947,0
78757,85947,0,85903,0
78757,85903,0,85934,0
78757,85934,0,85967,0
78757,85967,0,85896,1
78757,85896,1,86073,0
78757,86073,0,66279,0
78757,66279,0,65841,1
78757,65841,1,66197,1
78757,66197,1,66310,1
78757,66310,1,87042,1
78757,87042,1,87037,1
78757,87037,1,86234,0
78757,86234,0,86205,0
78757,86205,0,86226,1
78757,86226,1,86213,1
78757,86213,1,86229,0
78757,86229,0,86204,1
78757,86204,1,86221,1
78757,86221,1,86219,0
78757,86219,0,86140,0
78757,86140,0,86156,1
78757,86156,1,86139,1
78757,86139,1,86153,1
78757,86153,1,86200,1
78757,86200,1,86196,0
78757,86196,0,86190,0
78757,86190,0,86222,0
78757,86222,0,86905,0
78757,86905,0,86783,1
78757,86783,1,86908,1
78757,86908,1,86774,1
78757,86774,1,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,85105,0
78757,85105,0,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,84625,1
78757,84625,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,85107,1
78757,85107,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86103,1
78757,86103,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86120,1
78757,86120,1,86545,0
78757,86545,0,86347,0
78757,86347,0,86446,0
78757,86446,0,86329,0
78757,86329,0,86318,1
78757,86318,1,86546,0
78757,86546,0,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89299,1
78757,89299,1,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,89270,0
78757,89270,0,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91359,1
78757,91359,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91364,1
78757,91364,1,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91398,0
78757,91398,0,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,91403,1
78757,91403,1,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
