"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,89278,0
78757,89278,0,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,91390,1
78757,91390,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89274,1
78757,89274,1,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89782,0
78757,89782,0,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89797,1
78757,89797,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89835,1
78757,89835,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,89842,1
78757,89842,1,84990,0
78757,84990,0,84598,1
78757,84598,1,85022,0
78757,85022,0,85056,1
78757,85056,1,84656,1
78757,84656,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91661,1
78757,91661,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,91655,1
78757,91655,1,174026,0
78757,174026,0,174034,1
78757,174034,1,174102,0
78757,174102,0,174088,1
78757,174088,1,174050,0
78757,174050,0,174057,1
78757,174057,1,174080,0
78757,174080,0,174068,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93209,1
78763,93209,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,93242,1
78763,93242,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85092,1
78763,85092,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,85669,1
78763,85669,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,91351,1
78763,91351,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89284,1
78763,89284,1,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89769,0
78763,89769,0,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89770,1
78763,89770,1,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,89788,0
78763,89788,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,91641,0
78763,91641,0,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89820,1
78763,89820,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89815,1
78763,89815,1,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89834,0
78763,89834,0,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
78763,89837,1,89837,1
