"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78763,89837,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89809,1
78763,89809,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,89880,1
78763,89880,1,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91666,0
78763,91666,0,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91652,1
78763,91652,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,91655,1
78763,91655,1,174092,1
78763,174092,1,174052,0
78763,174052,0,174089,0
78763,174089,0,174035,1
78763,174035,1,174061,0
78763,174061,0,174087,1
78763,174087,1,174034,1
78763,174034,1,174032,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93165,1
78874,93165,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93150,1
78874,93150,1,93219,1
78874,93219,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86104,1
78874,86104,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,86121,1
78874,86121,1,85663,1
78874,85663,1,89262,1
78874,89262,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,91401,1
78874,91401,1,89291,0
78874,89291,0,91405,0
78874,91405,0,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,91385,1
78874,91385,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,89281,1
78874,89281,1,91385,0
78874,91385,0,91378,1
78874,91378,1,91376,0
78874,91376,0,91384,1
78874,91384,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89766,1
78874,89766,1,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89783,0
78874,89783,0,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89833,1
78874,89833,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89808,1
78874,89808,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
