"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89834,1
78874,89834,1,89844,1
78874,89844,1,173908,1
78874,173908,1,173946,0
78874,173946,0,173935,0
78874,173935,0,173889,0
78874,173889,0,173913,1
78874,173913,1,173938,0
78874,173938,0,173942,1
78874,173942,1,173887,1
78874,173887,1,173936,0
78874,173936,0,174011,1
78874,174011,1,174017,1
78874,174017,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78874,91652,1,91652,1
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93236,0
78875,93236,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93204,0
78875,93204,0,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93231,1
78875,93231,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93201,1
78875,93201,1,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93196,0
78875,93196,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93177,0
78875,93177,0,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,93216,1
78875,93216,1,85833,1
78875,85833,1,85821,1
78875,85821,1,85927,0
78875,85927,0,86051,0
78875,86051,0,86066,0
78875,86066,0,85925,0
78875,85925,0,85958,1
78875,85958,1,85971,0
78875,85971,0,86062,0
78875,86062,0,85907,0
78875,85907,0,86069,0
78875,86069,0,86075,0
78875,86075,0,85967,0
78875,85967,0,85944,0
78875,85944,0,86079,0
78875,86079,0,86049,0
78875,86049,0,85952,0
78875,85952,0,84965,1
78875,84965,1,84926,1
78875,84926,1,66230,0
78875,66230,0,66294,0
78875,66294,0,66308,0
78875,66308,0,65821,1
78875,65821,1,66186,0
78875,66186,0,66179,1
78875,66179,1,66242,0
78875,66242,0,66199,1
78875,66199,1,66303,1
78875,66303,1,65869,1
78875,65869,1,87126,1
78875,87126,1,87027,1
78875,87027,1,86225,0
78875,86225,0,86206,0
78875,86206,0,86234,1
78875,86234,1,86218,0
78875,86218,0,86215,1
78875,86215,1,86224,1
78875,86224,1,86235,1
78875,86235,1,86165,0
78875,86165,0,86152,0
78875,86152,0,86144,0
78875,86144,0,86162,0
78875,86162,0,86170,1
78875,86170,1,86169,0
78875,86169,0,86139,1
78875,86139,1,86895,1
78875,86895,1,86776,1
78875,86776,1,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85098,0
78875,85098,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,85106,0
78875,85106,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,86096,0
78875,86096,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,85093,0
78875,85093,0,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,86101,1
78875,86101,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85091,1
78875,85091,1,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,85100,0
78875,85100,0,86354,1
78875,86354,1,86509,1
78875,86509,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,89301,1
78875,89301,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,91357,1
78875,91357,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,89268,1
78875,89268,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91350,1
78875,91350,1,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91399,0
78875,91399,0,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91387,1
78875,91387,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,91391,1
78875,91391,1,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,89771,0
78875,89771,0,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,91640,1
78875,91640,1,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89773,0
78875,89773,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89762,0
78875,89762,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89786,0
78875,89786,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89790,0
78875,89790,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89766,0
78875,89766,0,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89876,1
78875,89876,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89880,1
78875,89880,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
