"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89792,1
78875,89792,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89793,1
78875,89793,1,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89811,0
78875,89811,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89838,0
78875,89838,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89812,0
78875,89812,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,89845,0
78875,89845,0,84644,1
78875,84644,1,85028,1
78875,85028,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91649,1
78875,91649,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91648,1
78875,91648,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78875,91656,1,91656,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93163,1
78899,93163,1,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93245,0
78899,93245,0,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93241,1
78899,93241,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93154,1
78899,93154,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93217,1
78899,93217,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,93187,1
78899,93187,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,84628,1
78899,84628,1,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,86099,0
78899,86099,0,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85663,1
78899,85663,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85652,1
78899,85652,1,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,85656,0
78899,85656,0,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86103,1
78899,86103,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,86124,1
78899,86124,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,85678,1
78899,85678,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89293,1
78899,89293,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,89267,1
78899,89267,1,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91402,0
78899,91402,0,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91400,1
78899,91400,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,91382,1
78899,91382,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89281,1
78899,89281,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89274,1
78899,89274,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,89774,1
78899,89774,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,91641,1
78899,91641,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,89809,1
78899,89809,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,91651,1
78899,91651,1,174077,1
78899,174077,1,174055,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93148,1
78902,93148,1,93177,0
78902,93177,0,93177,0
