"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93177,0
78902,93177,0,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93167,1
78902,93167,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93199,1
78902,93199,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93201,1
78902,93201,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,93236,1
78902,93236,1,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,85091,0
78902,85091,0,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84627,1
78902,84627,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,85653,0
78902,85653,0,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,84622,1
78902,84622,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85651,1
78902,85651,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85684,1
78902,85684,1,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85649,0
78902,85649,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,85102,0
78902,85102,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,86121,0
78902,86121,0,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,84623,1
78902,84623,1,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85101,0
78902,85101,0,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,85092,1
78902,85092,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,86117,1
78902,86117,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89243,1
78902,89243,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,89241,1
78902,89241,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91350,1
78902,91350,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91401,1
78902,91401,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,91639,1
78902,91639,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89817,1
78902,89817,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89837,1
78902,89837,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78902,89814,1,89814,1
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93155,0
78927,93155,0,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93153,1
78927,93153,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93147,1
78927,93147,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,93191,1
78927,93191,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91365,1
78927,91365,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,91355,1
78927,91355,1,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,89273,0
78927,89273,0,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91383,1
78927,91383,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,91392,1
78927,91392,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89281,1
78927,89281,1,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,89772,0
78927,89772,0,91644,0
78927,91644,0,91644,0
