"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,91644,0
78927,91644,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89769,0
78927,89769,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89781,0
78927,89781,0,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89816,1
78927,89816,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89795,1
78927,89795,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89797,1
78927,89797,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89809,1
78927,89809,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,89804,1
78927,89804,1,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91667,0
78927,91667,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91662,0
78927,91662,0,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,91658,1
78927,91658,1,174030,1
78927,174030,1,174031,0
78927,174031,0,174063,0
78927,174063,0,174064,0
78927,174064,0,174066,1
78927,174066,1,174033,1
79316,57494,0,53673,1
79316,53673,1,49279,0
79316,49279,0,49275,1
79316,49275,1,49268,1
79316,49268,1,49278,1
79316,49278,1,49286,1
79316,49286,1,49269,0
79316,49269,0,49284,1
79316,49284,1,49288,1
79316,49288,1,49264,0
79316,49264,0,85510,1
79316,85510,1,85510,1
79316,85510,1,53673,1
79316,53673,1,84907,0
79316,84907,0,89730,0
79316,89730,0,89739,1
79316,89739,1,89728,1
79316,89728,1,89729,1
79316,89729,1,53995,0
79316,53995,0,54063,1
79316,54063,1,54217,0
79316,54217,0,58801,1
79316,58801,1,86343,1
79316,86343,1,53791,1
79316,53791,1,53996,0
79316,53996,0,53997,0
79316,53997,0,53998,1
79316,53998,1,54218,1
79316,54218,1,54219,1
79316,54219,1,57495,0
79316,57495,0,57496,0
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93148,1
79333,93148,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93217,1
79333,93217,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,93194,1
79333,93194,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85107,1
79333,85107,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,85100,1
79333,85100,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,84619,1
79333,84619,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89241,1
79333,89241,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,89235,1
79333,89235,1,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,91399,0
79333,91399,0,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,89280,1
79333,89280,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91381,1
79333,91381,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91380,1
79333,91380,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91382,1
79333,91382,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
