"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,91638,1
79333,91638,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89820,1
79333,89820,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,89835,1
79333,89835,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,91660,1
79333,91660,1,174056,1
79333,174056,1,174075,0
79333,174075,0,174068,1
79333,174068,1,174072,1
79333,174072,1,174032,1
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93238,0
79605,93238,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93174,0
79605,93174,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93163,0
79605,93163,0,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93192,1
79605,93192,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93191,1
79605,93191,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93178,1
79605,93178,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,93212,1
79605,93212,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91357,1
79605,91357,1,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,91403,0
79605,91403,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,89287,0
79605,89287,0,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91396,1
79605,91396,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,91386,1
79605,91386,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89281,1
79605,89281,1,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89769,0
79605,89769,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89775,0
79605,89775,0,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89848,1
79605,89848,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89801,1
79605,89801,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89843,1
79605,89843,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,89797,1
79605,89797,1,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
79605,91660,0,91660,0
80925,93234,1,57485,0
80925,57485,0,57632,1
80925,57632,1,57563,1
80925,57563,1,57518,1
80925,57518,1,92389,1
80925,92389,1,93324,1
80925,93324,1,57486,1
80925,57486,1,57487,1
80958,93152,0,93168,0
80958,93168,0,93225,0
80958,93225,0,93161,0
80958,93161,0,93214,0
80958,93214,0,93238,0
80958,93238,0,93151,0
80958,93151,0,57602,0
80958,57602,0,57473,0
80958,57473,0,91066,0
80958,91066,0,91153,0
80958,91153,0,91155,0
80958,91155,0,91098,0
80958,91098,0,91526,0
80958,91526,0,91114,0
80958,91114,0,92387,0
80958,92387,0,57603,0
80958,57603,0,57604,0
80958,57604,0,57474,0
80958,57474,0,57475,0
80987,57560,0,57575,0
80987,57575,0,57464,0
80987,57464,0,57561,1
80987,57561,1,57562,0
80987,57562,0,57576,1
80987,57576,1,57577,1
80987,57577,1,57465,0
80987,57465,0,57466,0
80991,57521,0,57506,0
80991,57506,0,57533,0
80991,57533,0,57482,0
80991,57482,0,57464,0
80991,57464,0,57522,0
80991,57522,0,57523,0
80991,57523,0,57507,0
80991,57507,0,57508,0
80991,57508,0,57534,0
80991,57534,0,57535,0
80991,57535,0,57483,0
80991,57483,0,57484,0
80991,57484,0,57465,0
80991,57465,0,57466,0
81347,93210,1,57620,1
81347,57620,1,57482,0
81347,57482,0,91075,0
81347,91075,0,91513,0
81347,91513,0,91101,0
81347,91101,0,91100,0
81347,91100,0,91096,0
81347,91096,0,92381,1
81347,92381,1,92377,1
81347,92377,1,57483,0
81347,57483,0,57484,0
81350,93245,0,93171,0
81350,93171,0,93244,0
81350,93244,0,93184,0
81350,93184,0,93188,1
81350,93188,1,93160,0
81350,93160,0,93167,1
81350,93167,1,91541,1
81351,93235,1,57554,1
81351,57554,1,57545,0
81351,57545,0,57488,1
81351,57488,1,57509,1
81351,57509,1,57638,1
81351,57638,1,91524,1
81351,91524,1,57546,1
81351,57546,1,57547,0
81363,93149,0,93160,1
81363,93160,1,93237,0
81363,93237,0,93172,0
81363,93172,0,93203,1
81363,93203,1,93210,1
81363,93210,1,93239,1
81363,93239,1,57491,1
81363,57491,1,57482,0
81363,57482,0,91519,0
81363,91519,0,91074,0
81363,91074,0,91101,0
81363,91101,0,91112,0
81363,91112,0,91120,0
81363,91120,0,92378,0
81363,92378,0,92366,1
81363,92366,1,57483,0
81363,57483,0,57484,0
81390,93223,0,93179,0
81390,93179,0,93198,0
81390,93198,0,93233,0
81390,93233,0,93234,0
81390,93234,0,93203,0
81390,93203,0,93212,0
81390,93212,0,57557,0
81390,57557,0,91058,0
81390,91058,0,91126,0
81390,91126,0,91102,0
81390,91102,0,91525,0
81390,91525,0,91112,0
81390,91112,0,91099,0
81390,91099,0,92376,0
81407,93242,0,93172,0
81407,93172,0,93158,0
81407,93158,0,93207,0
81407,93207,0,91067,0
81407,91067,0,91073,0
81407,91073,0,91083,0
81407,91083,0,91535,0
81407,91535,0,91094,0
81407,91094,0,91533,0
81407,91533,0,92376,0
81468,57464,0,57506,0
81468,57506,0,57581,0
81468,57581,0,57602,1
81468,57602,1,57470,0
81468,57470,0,91518,0
81468,91518,0,91078,0
81468,91078,0,91514,0
81468,91514,0,91093,0
81468,91093,0,91091,0
81468,91091,0,91116,0
81468,91116,0,91150,0
81468,91150,0,57465,0
81468,57465,0,57466,0
81468,57466,0,57507,0
