"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
81468,57507,0,57508,0
81468,57508,0,57582,0
81468,57582,0,57583,1
81468,57583,1,57471,0
81468,57471,0,57472,0
83912,57563,0,57467,0
83912,57467,0,57590,0
83912,57590,0,57617,0
83912,57617,0,57527,0
83912,57527,0,46896,0
83912,46896,0,46896,0
83912,46896,0,57564,1
83912,57564,1,57565,1
83912,57565,1,57468,1
83912,57468,1,57469,1
83912,57469,1,57591,1
83912,57591,1,57592,1
83912,57592,1,57618,0
83912,57618,0,57619,1
83912,57619,1,57528,1
83912,57528,1,57529,1
83912,57529,1,46897,0
83912,46897,0,46898,1
84306,93236,0,93161,0
84306,93161,0,93228,0
84306,93228,0,93230,1
84306,93230,1,93192,0
84306,93192,0,93178,0
84306,93178,0,87607,1
84306,87607,1,88160,1
84306,88160,1,88031,1
84306,88031,1,87809,0
84306,87809,0,87739,0
84306,87739,0,87806,0
84306,87806,0,87719,0
84306,87719,0,87702,0
84310,93239,0,93167,0
84310,93167,0,93186,0
84310,93186,0,93158,0
84310,93158,0,93220,0
84310,93220,0,93240,0
84310,93240,0,93153,0
84310,93153,0,57485,0
84310,57485,0,57470,0
84310,57470,0,93190,0
84310,93190,0,93156,0
84310,93156,0,93161,0
84310,93161,0,93174,0
84310,93174,0,93218,0
84310,93218,0,93178,0
84310,93178,0,93231,0
84310,93231,0,93179,0
84310,93179,0,93203,1
84310,93203,1,57608,1
84310,57608,1,57494,1
84310,57494,1,46914,0
84310,46914,0,46815,1
84310,46815,1,46839,1
84310,46839,1,46929,1
84310,46929,1,46878,1
84310,46878,1,46821,0
84310,46821,0,46914,0
84310,46914,0,46815,1
84310,46815,1,46839,1
84310,46839,1,46929,1
84310,46929,1,46878,1
84310,46878,1,46821,0
84310,46821,0,87492,1
84310,87492,1,88161,0
84310,88161,0,88127,1
84310,88127,1,57486,0
84310,57486,0,57487,0
84310,57487,0,57471,0
84310,57471,0,57472,0
84310,57472,0,46915,0
84310,46915,0,46916,1
84310,46916,1,46822,1
84310,46822,1,46823,0
84317,93203,0,93214,0
84317,93214,0,93164,0
84317,93164,0,93221,0
84317,93221,0,93155,0
84317,93155,0,93179,0
84317,93179,0,93227,0
84317,93227,0,87620,1
84317,87620,1,88151,0
84322,46827,0,46854,0
84322,46854,0,46827,0
84322,46827,0,46854,0
84322,46854,0,97727,0
84322,97727,0,97728,1
84322,97728,1,97729,1
84322,97729,1,97730,0
84322,97730,0,97691,0
84322,97691,0,97743,0
84322,97743,0,97744,1
84322,97744,1,97745,1
84322,97745,1,97746,1
84322,97746,1,97531,0
84322,97531,0,97532,1
84322,97532,1,97533,0
84322,97533,0,97534,1
84322,97534,1,97639,0
84322,97639,0,97650,0
84322,97650,0,97652,1
84322,97652,1,97653,0
84322,97653,0,97654,0
84322,97654,0,97643,0
84322,97643,0,97644,1
84322,97644,1,97645,1
84322,97645,1,97646,0
84322,97646,0,46828,0
84322,46828,0,46829,0
84322,46829,0,46855,0
85334,93153,0,93204,1
85334,93204,1,93203,1
85334,93203,1,93220,1
85334,93220,1,85681,1
85334,85681,1,85099,1
85334,85099,1,91403,1
85334,91403,1,91402,1
85334,91402,1,89774,1
85334,89774,1,89817,1
85334,89817,1,173916,1
85334,173916,1,173917,1
85334,173917,1,173979,1
85334,173979,1,174015,1
86341,93175,0,93174,1
86341,93174,1,93170,1
86341,93170,1,93205,0
86341,93205,0,93239,0
86341,93239,0,93160,0
86341,93160,0,93221,0
86341,93221,0,93164,0
86341,93164,0,91155,0
86341,91155,0,88238,0
86341,88238,0,88236,0
86341,88236,0,88230,0
86341,88230,0,88228,0
86341,88228,0,88259,0
86341,88259,0,88239,0
86341,88239,0,88205,0
86341,88205,0,88271,0
86341,88271,0,88269,0
86341,88269,0,88260,0
86341,88260,0,88243,0
86341,88243,0,88242,1
86341,88242,1,88251,1
86341,88251,1,88211,1
86341,88211,1,59714,0
86341,59714,0,59717,0
86341,59717,0,59714,0
86341,59714,0,59716,0
86341,59716,0,59714,0
86341,59714,0,59715,0
86341,59715,0,88361,0
86341,88361,0,88365,1
86341,88365,1,88364,1
86341,88364,1,88336,0
86341,88336,0,88391,0
86341,88391,0,107710,0
86341,107710,0,88290,1
86341,88290,1,88323,1
86341,88323,1,88394,1
86341,88394,1,107711,0
86341,107711,0,107712,0
86341,107712,0,107713,0
86341,107713,0,59718,0
86341,59718,0,59719,0
86341,59719,0,59720,0
86341,59720,0,59721,0
86341,59721,0,59762,0
86341,59762,0,59763,0
86341,59763,0,59764,0
86341,59764,0,59765,0
86341,59765,0,59682,0
86341,59682,0,59683,0
86341,59683,0,59684,0
86341,59684,0,59685,0
86341,59685,0,59806,0
86341,59806,0,59807,0
86341,59807,0,59808,0
86341,59808,0,59809,0
86341,59809,0,59686,0
86341,59686,0,59687,0
86341,59687,0,59688,0
86341,59688,0,59689,0
91114,93229,1,93201,1
91114,93201,1,85658,0
91114,85658,0,173911,0
91114,173911,0,173933,0
91114,173933,0,173893,1
91114,173893,1,173886,0
91114,173886,0,173953,1
91114,173953,1,173960,1
91115,93151,1,93167,1
91115,93167,1,85684,1
91115,85684,1,86096,1
91115,86096,1,89295,1
91115,89295,1,91348,1
91115,91348,1,173900,0
91115,173900,0,173945,1
91115,173945,1,173937,1
91115,173937,1,173892,1
91118,93154,1,93245,1
91118,93245,1,85100,1
91118,85100,1,84701,1
91118,84701,1,91361,1
91118,91361,1,91378,1
91118,91378,1,89833,1
91118,89833,1,173932,1
91118,173932,1,173948,1
91118,173948,1,173982,1
91118,173982,1,173991,1
91119,93220,1,93215,1
91119,93215,1,173938,0
91119,173938,0,173946,0
91119,173946,0,173903,0
91119,173903,0,173885,0
91120,93173,1,93151,1
91120,93151,1,85098,1
91120,85098,1,86124,1
91120,86124,1,89299,1
91120,89299,1,89236,1
91120,89236,1,89814,1
91120,89814,1,173907,1
91120,173907,1,173905,1
91120,173905,1,173988,1
91120,173988,1,173959,1
91120,173959,1,91660,1
91441,93163,1,57563,1
91441,57563,1,57503,1
91441,57503,1,97559,1
91441,97559,1,107905,1
91441,107905,1,108112,1
91441,108112,1,107880,1
91441,107880,1,108242,1
91441,108242,1,107925,1
91441,107925,1,108283,1
91887,57629,0,57599,0
91887,57599,0,57482,0
91887,57482,0,57536,0
91887,57536,0,57491,0
91887,57491,0,57630,0
91887,57630,0,57631,0
91887,57631,0,57600,0
91887,57600,0,57601,0
91887,57601,0,57483,0
91887,57483,0,57484,1
91887,57484,1,57537,1
91887,57537,1,57538,1
91887,57538,1,57492,0
91887,57492,0,57493,0
71883,91062,0,91067,1
71883,91067,1,91073,0
71883,91073,0,91079,1
71883,91079,1,91131,0
71883,91131,0,91100,0
71883,91100,0,91533,0
71883,91533,0,71778,0
71883,71778,0,71783,1
71883,71783,1,71775,1
71883,71775,1,71774,1
71883,71774,1,84787,0
71883,84787,0,84949,0
71883,84949,0,84884,0
71883,84884,0,84723,0
71883,84723,0,84937,0
71883,84937,0,84934,0
71883,84934,0,84744,1
71883,84744,1,84742,0
71883,84742,0,84911,0
71883,84911,0,84936,0
71883,84936,0,84943,1
71883,84943,1,84788,0
71883,84788,0,84966,1
71883,84966,1,85857,0
71883,85857,0,85823,0
71883,85823,0,85813,0
71883,85813,0,85867,1
71883,85867,1,85809,1
71883,85809,1,85830,1
71883,85830,1,85926,0
71883,85926,0,86067,1
71883,86067,1,86062,0
71883,86062,0,85893,0
71883,85893,0,86074,1
71883,86074,1,85965,1
71883,85965,1,85941,1
71883,85941,1,61103,0
71883,61103,0,61109,0
71883,61109,0,61100,0
71883,61100,0,61089,1
71883,61089,1,61097,1
71883,61097,1,84947,1
71883,84947,1,84881,1
71883,84881,1,61104,0
71883,61104,0,61113,0
71883,61113,0,61091,0
71883,61091,0,61118,1
71883,61118,1,61116,0
71883,61116,0,61112,1
71883,61112,1,61095,0
71883,61095,0,61107,1
71883,61107,1,61101,0
71883,61101,0,61093,1
71883,61093,1,85711,0
71883,85711,0,85698,0
71883,85698,0,85745,0
71883,85745,0,85729,0
71883,85729,0,85703,0
71883,85703,0,85700,1
71883,85700,1,85734,1
71883,85734,1,85740,0
71883,85740,0,85736,1
71883,85736,1,85707,0
71883,85707,0,85701,1
71883,85701,1,85712,0
71883,85712,0,85750,1
71883,85750,1,85740,1
71883,85740,1,85742,0
71883,85742,0,85749,0
71883,85749,0,85727,0
71883,85727,0,85726,1
71883,85726,1,53340,0
71883,53340,0,53332,1
71883,53332,1,53337,1
71883,53337,1,53316,1
71883,53316,1,66664,0
71883,66664,0,66619,1
71883,66619,1,66612,1
71883,66612,1,66698,1
71883,66698,1,60018,0
71883,60018,0,59978,0
71883,59978,0,59990,0
71883,59990,0,60003,0
71883,60003,0,60033,0
71883,60033,0,59981,1
71883,59981,1,60012,0
71883,60012,0,60005,1
71883,60005,1,60006,1
71883,60006,1,88427,0
71883,88427,0,88416,1
71883,88416,1,88432,1
71883,88432,1,88470,1
71883,88470,1,49290,1
71883,49290,1,53569,0
71883,53569,0,53637,1
71883,53637,1,53577,1
71883,53577,1,53533,1
71883,53533,1,49268,1
71883,49268,1,49264,1
71883,49264,1,49265,1
71883,49265,1,49263,1
71883,49263,1,49270,1
71883,49270,1,53561,1
71883,53561,1,49278,1
71883,49278,1,49287,1
71883,49287,1,49289,1
71883,49289,1,49274,1
71883,49274,1,49281,1
71883,49281,1,87125,1
71883,87125,1,87090,0
71883,87090,0,87025,0
71883,87025,0,87132,1
71883,87132,1,87106,1
71883,87106,1,87047,1
71883,87047,1,80388,1
71883,80388,1,80334,1
71883,80334,1,80454,1
71883,80454,1,80634,0
71883,80634,0,80436,0
71883,80436,0,80316,1
71883,80316,1,54114,0
71883,54114,0,54126,1
71883,54126,1,86879,1
71883,86879,1,54149,1
71883,54149,1,86836,0
71883,86836,0,86848,0
71883,86848,0,86797,1
71883,86797,1,86857,1
71883,86857,1,86877,1
71883,86877,1,54151,0
71883,54151,0,54133,1
71883,54133,1,54141,1
71883,54141,1,54115,1
71883,54115,1,53745,0
71883,53745,0,85395,1
71883,85395,1,84747,0
71883,84747,0,85310,1
71883,85310,1,85301,1
71883,85301,1,80388,1
71883,80388,1,89599,1
71883,89599,1,80334,1
71883,80334,1,80454,1
71883,80454,1,80634,0
71883,80634,0,80436,0
71883,80436,0,80316,1
71883,80316,1,53569,0
71883,53569,0,53745,0
71883,53745,0,53637,1
71883,53637,1,53577,1
71883,53577,1,53533,1
71883,53533,1,85395,1
71883,85395,1,85338,0
71883,85338,0,84747,0
71883,84747,0,85310,1
71883,85310,1,85301,1
71883,85301,1,84735,1
71883,84735,1,53561,1
71883,53561,1,88538,1
71883,88538,1,88526,1
71883,88526,1,53837,1
71883,53837,1,53848,1
71883,53848,1,89916,1
71883,89916,1,84889,1
71883,84889,1,89750,1
71883,89750,1,89909,0
71883,89909,0,89857,0
71883,89857,0,89967,1
71883,89967,1,89940,1
71883,89940,1,89865,1
71883,89865,1,89717,1
71883,89717,1,89956,1
71883,89956,1,53850,1
71883,53850,1,89726,1
71883,89726,1,89904,1
71883,89904,1,53834,1
71883,53834,1,53987,1
71883,53987,1,54031,1
71883,54031,1,54019,1
71883,54019,1,54059,0
71883,54059,0,53987,1
71883,53987,1,54091,1
71883,54091,1,53991,1
71883,53991,1,54083,1
71883,54083,1,54250,0
71883,54250,0,54376,1
71883,54376,1,54247,1
71883,54247,1,54361,1
71883,54361,1,54325,1
71883,54325,1,54532,1
71883,54532,1,90449,1
71883,90449,1,90145,1
71883,90145,1,54459,0
71883,54459,0,54460,1
71883,54460,1,54452,1
71883,54452,1,54458,1
71883,54458,1,54499,1
71883,54499,1,90043,1
71883,90043,1,90404,1
71883,90404,1,90600,1
71883,90600,1,90088,1
71883,90088,1,54427,1
71883,54427,1,54563,1
71883,54563,1,90178,1
71883,90178,1,90446,1
71883,90446,1,54364,0
71883,54364,0,54175,1
71883,54175,1,54388,1
71883,54388,1,54391,1
71883,54391,1,58799,1
71883,58799,1,58811,1
71883,58811,1,86348,0
71883,86348,0,86440,1
71883,86440,1,86346,1
71883,86346,1,86456,1
71883,86456,1,58806,1
71883,58806,1,86349,1
71883,86349,1,53773,1
71883,53773,1,86741,1
71883,86741,1,51177,0
71883,51177,0,51141,1
71883,51141,1,51153,1
71883,51153,1,66828,0
71883,66828,0,66829,0
71883,66829,0,66830,1
71883,66830,1,66819,0
71883,66819,0,66820,1
71883,66820,1,66821,1
71883,66821,1,54251,1
71883,54251,1,54252,1
71883,54252,1,54060,0
71883,54060,0,54061,1
71883,54061,1,54062,0
71883,54062,0,53570,0
71883,53570,0,53571,0
71883,53571,0,53572,1
71883,53572,1,53746,0
71883,53746,0,53747,1
71883,53747,1,53748,0
71883,53748,0,84748,1
71883,84748,1,84750,0
71883,84750,0,54365,1
71883,54365,1,54366,1
71883,54366,1,80635,1
71883,80635,1,80636,1
71883,80636,1,80637,0
71883,80637,0,80638,1
71883,80638,1,80639,1
71883,80639,1,80437,1
71883,80437,1,80438,1
71883,80438,1,80439,1
71883,80439,1,80440,1
71883,80440,1,80441,1
79669,91545,0,91562,1
79669,91562,1,91227,1
79669,91227,1,91218,1
79669,91218,1,91110,0
79669,91110,0,71754,0
79669,71754,0,71746,1
79669,71746,1,71758,0
79669,71758,0,71754,0
79669,71754,0,71746,1
79669,71746,1,71758,0
79669,71758,0,71471,1
79669,71471,1,80352,0
79669,80352,0,80610,1
79669,80610,1,80436,1
79669,80436,1,80358,1
79669,80358,1,80472,1
79669,80472,1,80520,1
79669,80520,1,89677,1
79669,89677,1,80352,0
79669,80352,0,80610,1
79669,80610,1,80436,1
79669,80436,1,80358,1
79669,80358,1,80472,1
79669,80472,1,80520,1
79669,80520,1,80722,1
79669,80722,1,80802,0
79669,80802,0,80742,1
79669,80742,1,80838,0
79669,80838,0,80738,0
79669,80738,0,80894,0
79669,80894,0,80895,1
79669,80895,1,80896,1
79669,80896,1,80897,1
79669,80897,1,85625,0
79669,85625,0,85604,0
79669,85604,0,85611,1
79669,85611,1,128670,0
79669,128670,0,85621,1
79669,85621,1,128664,1
79669,128664,1,85613,1
79669,85613,1,85624,1
79669,85624,1,85597,1
79669,85597,1,87436,0
79669,87436,0,87550,1
79669,87550,1,87440,0
79669,87440,0,87455,1
79669,87455,1,87433,0
79669,87433,0,87435,1
79669,87435,1,87463,1
79669,87463,1,87544,1
79669,87544,1,87546,1
79669,87546,1,87460,1
79669,87460,1,87968,0
79669,87968,0,88024,0
79669,88024,0,88069,1
79669,88069,1,88076,1
79669,88076,1,88082,1
79669,88082,1,66852,0
79669,66852,0,66853,0
79669,66853,0,66854,0
79669,66854,0,51216,0
79669,51216,0,66816,0
79669,66816,0,66817,0
79669,66817,0,66818,0
79669,66818,0,66864,0
79669,66864,0,66865,0
79669,66865,0,66866,1
79669,66866,1,66792,1
79669,66792,1,80353,1
79669,80353,1,80354,1
79669,80354,1,80355,1
79669,80355,1,80356,1
79669,80356,1,80357,0
79669,80357,0,80803,1
79669,80803,1,80804,0
79669,80804,0,80805,0
79669,80805,0,80839,0
79669,80839,0,80840,1
79669,80840,1,80841,0
79669,80841,0,80739,1
79669,80739,1,80740,1
79669,80740,1,80741,1
80959,91057,0,91521,0
80959,91521,0,91082,0
80959,91082,0,91514,0
80959,91514,0,91531,1
80959,91531,1,91103,1
80959,91103,1,91155,0
81025,91067,0,91143,0
81025,91143,0,91155,0
81025,91155,0,91087,0
81025,91087,0,91088,0
81025,91088,0,92357,0
81025,92357,0,92383,1
81034,91063,0,91081,0
81034,91081,0,91117,0
81034,91117,0,91116,1
81034,91116,1,91124,0
81034,91124,0,91115,0
81034,91115,0,92388,0
81066,91070,0,91072,0
81066,91072,0,91088,0
81066,91088,0,91100,0
81066,91100,0,91120,0
81066,91120,0,91138,0
81066,91138,0,91106,0
81348,91056,0,91058,0
81348,91058,0,91143,0
81348,91143,0,91087,0
81348,91087,0,91107,0
81348,91107,0,91144,0
82751,91073,1,91101,0
82751,91101,0,91535,0
82751,91535,0,91533,1
82751,91533,1,84921,0
82751,84921,0,84832,0
82751,84832,0,84924,1
82751,84924,1,84947,1
82751,84947,1,84909,0
82751,84909,0,84920,1
82751,84920,1,66222,1
82751,66222,1,88494,0
82751,88494,0,86230,0
82751,86230,0,86235,0
82751,86235,0,86190,0
82751,86190,0,86204,0
82751,86204,0,86195,0
82751,86195,0,86199,0
82751,86199,0,86212,0
82751,86212,0,86210,0
82751,86210,0,86209,0
82751,86209,0,86227,0
82751,86227,0,86203,0
82751,86203,0,86198,0
82751,86198,0,86214,0
82751,86214,0,86188,0
82751,86188,0,86216,0
82751,86216,0,86887,0
82751,86887,0,86792,1
82751,86792,1,86902,0
82751,86902,0,86901,0
82751,86901,0,86781,1
82751,86781,1,86802,1
82751,86802,1,86798,0
82751,86798,0,93835,0
82751,93835,0,93822,0
82751,93822,0,86345,0
82751,86345,0,86313,0
82751,86313,0,86314,0
82751,86314,0,86552,0
82751,86552,0,86317,0
82751,86317,0,86361,0
82751,86361,0,86537,0
82751,86537,0,84589,1
82751,84589,1,85046,0
82751,85046,0,84638,0
82751,84638,0,84632,1
82751,84632,1,85086,1
82751,85086,1,87549,0
82751,87549,0,87575,0
82751,87575,0,87578,0
82751,87578,0,87581,1
82751,87581,1,87609,1
82751,87609,1,87614,1
82751,87614,1,87817,0
82751,87817,0,87869,0
82751,87869,0,87931,0
82751,87931,0,88112,0
82751,88112,0,88117,0
82751,88117,0,88116,0
82751,88116,0,88102,0
82751,88102,0,88191,0
82751,88191,0,88142,0
82751,88142,0,88131,0
86338,91084,0,91141,0
86338,91141,0,91121,1
86338,91121,1,91130,0
86338,91130,0,91106,0
86338,91106,0,91101,0
86338,91101,0,91086,1
86338,91086,1,91135,0
86338,91135,0,92359,1
86338,92359,1,92373,1
86338,92373,1,88205,1
86338,88205,1,88237,1
86338,88237,1,88209,1
86338,88209,1,59714,0
86338,59714,0,59717,1
86338,59717,1,59714,0
86338,59714,0,59716,1
86338,59716,1,59714,0
86338,59714,0,59715,0
86338,59715,0,88333,1
86338,88333,1,88350,1
86338,88350,1,88314,1
86338,88314,1,107795,1
86338,107795,1,107681,1
86338,107681,1,107865,1
86338,107865,1,59682,1
86338,59682,1,59638,0
86338,59638,0,59639,0
86338,59639,0,59640,1
86338,59640,1,59641,1
86338,59641,1,59610,0
86338,59610,0,59611,1
86338,59611,1,59612,1
86338,59612,1,59613,1
86338,59613,1,59650,0
86338,59650,0,59651,0
86338,59651,0,59652,1
86338,59652,1,59653,1
86338,59653,1,59730,0
86338,59730,0,59731,0
86338,59731,0,59732,1
86338,59732,1,59733,0
86338,59733,0,59686,0
86338,59686,0,59687,1
86338,59687,1,59688,1
86338,59688,1,59689,1
86338,59689,1,59678,1
86338,59678,1,59806,1
86338,59806,1,59718,1
86342,91082,0,91521,0
86342,91521,0,91514,1
86342,91514,1,88399,0
86342,88399,0,88225,0
86342,88225,0,88222,0
86342,88222,0,88205,0
86342,88205,0,88198,0
86342,88198,0,88396,1
86342,88396,1,88261,1
86342,88261,1,88401,1
86342,88401,1,88355,1
86342,88355,1,88299,1
86342,88299,1,88371,1
86342,88371,1,107753,0
86342,107753,0,107754,0
86342,107754,0,107755,1
86342,107755,1,107756,0
86342,107756,0,107738,1
86342,107738,1,107724,1
86342,107724,1,107710,1
86342,107710,1,59642,0
86342,59642,0,59643,0
86342,59643,0,59644,1
86342,59644,1,59645,1
86342,59645,1,59726,0
86342,59726,0,59727,1
86342,59727,1,59728,1
86342,59728,1,59729,0
86342,59729,0,59762,0
86342,59762,0,59763,1
86342,59763,1,59764,1
86342,59764,1,59765,1
86342,59765,1,59722,0
86342,59722,0,59723,0
86342,59723,0,59724,1
86342,59724,1,59725,1
86342,59725,1,59794,0
86342,59794,0,59795,0
86342,59795,0,59796,1
86342,59796,1,59797,1
86342,59797,1,59686,0
86342,59686,0,59687,0
86342,59687,0,59688,1
86342,59688,1,59689,0
86342,59689,0,59754,0
86342,59754,0,59755,0
86342,59755,0,59756,1
86342,59756,1,59757,1
86342,59757,1,59634,1
86342,59634,1,59638,1
86342,59638,1,59718,0
86342,59718,0,59719,0
86342,59719,0,59720,1
86343,91064,0,91078,0
86343,91078,0,91540,0
86343,91540,0,91098,0
86343,91098,0,91127,0
86343,91127,0,91531,0
86343,91531,0,91114,0
86343,91114,0,91535,0
86343,91535,0,92357,1
86343,92357,1,92386,1
86343,92386,1,88243,0
86343,88243,0,88233,0
86343,88233,0,88398,1
86343,88398,1,88401,1
86343,88401,1,88249,1
86343,88249,1,88319,0
86343,88319,0,88347,0
86343,88347,0,88289,0
86343,88289,0,88312,1
86343,88312,1,88294,0
86343,88294,0,88321,1
86343,88321,1,88335,1
86343,88335,1,88365,0
86343,88365,0,88366,0
86343,88366,0,88310,1
86343,88310,1,107710,0
86343,107710,0,107711,0
86343,107711,0,107712,1
86343,107712,1,107713,1
86343,107713,1,107731,1
86343,107731,1,107674,0
86343,107674,0,107678,1
86343,107678,1,107679,1
86343,107679,1,107680,1
86343,107680,1,107830,0
86343,107830,0,107834,1
86343,107834,1,107835,1
86343,107835,1,107836,1
86343,107836,1,107837,0
86343,107837,0,107838,1
86343,107838,1,107839,1
86343,107839,1,107840,1
86343,107840,1,107703,0
86343,107703,0,107704,1
86343,107704,1,107705,1
86343,107705,1,107706,1
86343,107706,1,107696,0
86343,107696,0,107697,1
86343,107697,1,107698,0
86343,107698,0,107699,1
86343,107699,1,107858,0
86343,107858,0,107859,1
86343,107859,1,107860,1
86343,107860,1,107861,1
86343,107861,1,107724,0
86343,107724,0,107725,1
86343,107725,1,107726,1
86343,107726,1,107727,1
86343,107727,1,107823,0
86343,107823,0,107827,1
86343,107827,1,107828,1
86343,107828,1,107829,1
86343,107829,1,88300,1
86343,88300,1,88307,1
86343,88307,1,107667,0
86343,107667,0,107671,1
86343,107671,1,107672,1
86343,107672,1,107673,1
86343,107673,1,107816,0
86343,107816,0,107817,1
86343,107817,1,107818,1
86343,107818,1,107819,1
86343,107819,1,107795,0
86343,107795,0,107799,1
86343,107799,1,107800,1
86343,107800,1,107801,1
86343,107801,1,107774,0
86343,107774,0,107775,1
86343,107775,1,107776,1
86343,107776,1,107777,1
86343,107777,1,107802,0
86343,107802,0,107806,1
86343,107806,1,107807,1
86343,107807,1,107808,1
86343,107808,1,107760,0
86343,107760,0,107764,1
86343,107764,1,107765,1
86343,107765,1,107766,1
86343,107766,1,107745,0
86343,107745,0,107746,1
86343,107746,1,107747,1
86343,107747,1,107748,1
86343,107748,1,107865,0
86343,107865,0,107866,1
86343,107866,1,107867,1
86343,107867,1,107868,1
86343,107868,1,107753,1
86343,107753,1,107767,0
86343,107767,0,107768,1
86343,107768,1,107769,1
86343,107769,1,107770,1
86343,107770,1,107851,0
86343,107851,0,107855,1
86343,107855,1,107856,1
86343,107856,1,107857,1
86343,107857,1,59794,0
86343,59794,0,59795,0
86343,59795,0,59796,0
86343,59796,0,59797,1
86343,59797,1,59602,0
86343,59602,0,59603,0
86343,59603,0,59604,0
86343,59604,0,59605,1
86343,59605,1,59802,0
86343,59802,0,59803,0
86343,59803,0,59804,1
86343,59804,1,59805,1
86343,59805,1,59722,0
86343,59722,0,59723,0
86343,59723,0,59724,1
86343,59724,1,59725,1
86343,59725,1,59726,0
86343,59726,0,59727,0
86343,59727,0,59728,1
86343,59728,1,59729,1
86343,59729,1,59642,0
86343,59642,0,59643,0
86343,59643,0,59644,1
86343,59644,1,59645,1
86343,59645,1,59682,0
86343,59682,0,59683,0
86343,59683,0,59684,1
86343,59684,1,59685,1
86343,59685,1,59762,0
86343,59762,0,59763,0
86343,59763,0,59764,1
86343,59764,1,59765,1
86343,59765,1,59690,0
86343,59690,0,59691,0
86343,59691,0,59692,0
86343,59692,0,59693,1
86343,59693,1,59798,0
86343,59798,0,59799,0
86343,59799,0,59800,1
86343,59800,1,59801,1
86343,59801,1,59730,0
86343,59730,0,59731,0
86343,59731,0,59732,1
86343,59732,1,59733,1
86343,59733,1,59598,0
86343,59598,0,59599,0
86343,59599,0,59600,1
86343,59600,1,59601,1
86343,59601,1,59754,0
86343,59754,0,59755,0
86343,59755,0,59756,1
86343,59756,1,59757,1
86343,59757,1,59678,0
86343,59678,0,59679,1
86343,59679,1,59680,1
86343,59680,1,59681,1
86343,59681,1,59770,0
86343,59770,0,59771,0
86343,59771,0,59772,1
86343,59772,1,59773,1
86343,59773,1,59758,1
86343,59758,1,59606,0
86343,59606,0,59607,0
86343,59607,0,59608,1
86343,59608,1,59609,1
86343,59609,1,59610,1
86343,59610,1,59638,0
86343,59638,0,59639,0
86343,59639,0,59640,1
86343,59640,1,59641,1
86343,59641,1,59646,1
86343,59646,1,59650,0
86343,59650,0,59651,0
86343,59651,0,59652,1
86343,59652,1,59653,0
86346,91513,0,91065,1
86346,91065,1,91136,1
86346,91136,1,92358,1
86346,92358,1,88259,1
86346,88259,1,88399,1
86346,88399,1,88206,1
86346,88206,1,88307,1
86346,88307,1,88314,1
86346,88314,1,88348,1
86346,88348,1,107816,1
86346,107816,1,107858,0
86346,107858,0,107862,1
86346,107862,1,107863,1
86346,107863,1,107864,1
86346,107864,1,107788,0
86346,107788,0,107792,1
86346,107792,1,107793,1
86346,107793,1,107794,1
86378,91064,0,91061,1
86378,91061,1,91520,1
86378,91520,1,91090,0
86378,91090,0,91150,0
86378,91150,0,91121,0
86378,91121,0,91522,0
86378,91522,0,91529,0
86378,91529,0,92376,1
86378,92376,1,92362,1
86378,92362,1,59690,1
86378,59690,1,59718,0
86378,59718,0,59719,0
86378,59719,0,59720,1
86378,59720,1,59721,0
86378,59721,0,59802,0
86378,59802,0,59803,0
86378,59803,0,59804,1
86378,59804,1,59805,1
86378,59805,1,59598,1
86378,59598,1,59606,1
86378,59606,1,59682,1
80945,91090,0,91150,0
80945,91150,0,91119,0
80945,91119,0,91135,0
80945,91135,0,91106,0
80945,91106,0,91143,0
80945,91143,0,92377,1
80946,91537,0,91131,0
80946,91131,0,91121,0
80946,91121,0,91096,0
80946,91096,0,91151,0
80946,91151,0,91140,0
80946,91140,0,92381,0
